uri,type,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,seeAlso,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,relatedx,relatedMatch,scopeNote,semanticRelation,topConceptOf
concept:geochemischonderzoek,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.geochemischonderzoek,,geochemischonderzoek,Geochemisch onderzoek,,,,,,,Boring uitgevoerd voor onderzoek naar de geochemische eigenschappen van de (onder)grond en of van porositeitsvloeistoffen.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/geochemicalSurvey,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:geofysischonderzoek,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.geofysischonderzoek,,geofysischonderzoek,Geofysisch onderzoek,,,,,,,Boring uitgevoerd voor onderzoek naar de geofysische eigenschappen van de (onder)grond.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/geophysicalSurvey,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:schietgat,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.schietgat,,schietgat,Schietgat,,concept:geofysischonderzoek,,,,,Boring uitgevoerd voor seismisch onderzoek waarbij explosieven in schietgaten worden gestopt,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/shotHole,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:stromendschietgat,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.stromendschietgat,,stromendschietgat,Stromend schietgat,,concept:schietgat,,,,,Boring uitgevoerd voor seismisch onderzoek waarbij het boorgat een ondergrondse waterbron heeft geraakt die voldoende druk heeft om het gat te laten overstromen.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/flowingShot,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:geologischonderzoek,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.geologischonderzoek,,geologischonderzoek,Geologisch onderzoek,,,,,,,Boring uitgevoerd voor onderzoek naar de geologische opbouw van de (onder)grond.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/geologicalSurvey,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:geotechnischonderzoek,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.geotechnischonderzoek,,geotechnischonderzoek,Geotechnisch onderzoek,,,,,,,Boring uitgevoerd voor onderzoek naar de fysische en mechanische eigenschappen van de ondergrond gerelateerd aan bouw- en infrastructuurwerken.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/geotechnicalSurvey,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:grondwatermonitoring,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.grondwatermonitoring,,grondwatermonitoring,Grondwatermonitoring,"Milieumonitoring, Environmental monitoring",,,,,,"Boring uitgevoerd voor de monitoring van de kwaliteit en/of kwantiteit van het grondwater.",,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/environmentalMonitoring",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:grondwaterkwaliteitmonitoring,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.grondwaterkwaliteitmonitoring,,grondwaterkwaliteitmonitoring,Grondwaterkwaliteit monitoring,,concept:grondwatermonitoring,,,,,Boring uitgevoerd voor de monitoring van de kwaliteit of chemische samenstelling van het grondwater.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/waterQualityMonitoring,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:grondwaterkwantiteitmonitoring,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.grondwaterkwantiteitmonitoring,,grondwaterkwantiteitmonitoring,Grondwaterkwantiteit monitoring,,concept:grondwatermonitoring,,,,,Boring uitgevoerd voor de monitoring van de kwantiteit of het niveau van het grondwater.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/groundwaterLevelMonitoring",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:monitoringvervuildesites,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.monitoringvervuildesites,,monitoringvervuildesites,Monitoring vervuilde sites,,concept:grondwatermonitoring,,,,,Boring uitgevoerd in het kader van een bodemonderzoek en/of in het kader van bodemdecreet regelgeving.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/pollutionMonitoring",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:hydrogeologischonderzoek,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.hydrogeologischonderzoek,,hydrogeologischonderzoek,Hydrogeologisch onderzoek,,,,,,,"Boring uitgevoerd voor onderzoek naar grondwaterstroming, de chemische eigenschappen van grondwater, en transport van deeltjes, opgeloste stoffen en energie, evenals het management van het duurzame gebruik van grondwaterbronnen.",,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/hydrogeologicalSurvey,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:grondwaterwinning,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.grondwaterwinning,,grondwaterwinning,Grondwaterwinning,,,,,,,Boring uitgevoerd voor winning van grondwater ten behoeve van watervoorziening.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/waterSupply",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:drinkwatervoorziening,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.drinkwatervoorziening,,drinkwatervoorziening,Drinkwatervoorziening,,concept:grondwaterwinning,,,,,Boring uitgevoerd voor winning van grondwater ten behoeve van drinkwatervoorziening.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/drinkingWaterSupply,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:industrielewatervoorziening,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.industrielewatervoorziening,,industrielewatervoorziening,Industriële watervoorziening,,concept:grondwaterwinning,,,,,Boring uitgevoerd voor winning van grondwater ten behoeve van industriële watervoorziening.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/industrialWaterSupply,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:irrigatie,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.irrigatie,,irrigatie,Irrigatie,,concept:grondwaterwinning,,,,,Boring uitgevoerd voor constructie van bronnen ten behoeve van irrigatie.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/irrigation,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:noodwatervoorziening,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.noodwatervoorziening,,noodwatervoorziening,Noodwatervoorziening,,concept:grondwaterwinning,,,,,Boring uitgevoerd voor constructie van bronnen ten behoeve van noodwatervoorziening.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/emergencyWaterSupply",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:reservewatervoorziening,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.reservewatervoorziening,,reservewatervoorziening,Reservewatervoorziening,,concept:grondwaterwinning,,,,,Boring uitgevoerd voor constructie van bronnen ten behoeve van reservewatervoorziening.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/contingencyWaterSupply",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:watercultuur,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.watercultuur,,watercultuur,Watercultuur,,concept:grondwaterwinning,,,,,Boring uitgevoerd voor winning van grondwater ten behoeve van aquacultuur.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/aquaculture",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:infiltratie,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.infiltratie,,infiltratie,Infiltratie,,,,,,,Boring uitgevoerd voor het kunstmatig aanvullen van grondwater door injectie uit diverse bronnen. ,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/recharge",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:kathodischebescherming,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.kathodischebescherming,,kathodischebescherming,Kathodische bescherming,,,,,,,Boring uitgevoerd voor kathodische bescherming.,,,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:grondverzet,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.grondverzet,,grondverzet,Grondverzet,,,,,,,Boring uitgevoerd in het kader van grondverzet regelgeving.,,,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:grondstoffen,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.grondstoffen,,grondstoffen,Opsporing en ontginning van grondstoffen,,,,,,,Boring uitgevoerd voor de opsporing en ontginning van grondstoffen.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/explorationExploitationRawMaterial",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:geothermie,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.geothermie,,geothermie,Geothermie,Ondiepe geothermie,concept:grondstoffen,,,,,"Boring uitgevoerd voor ondiepe geothemische energie opslag in een boorgat (BEO, bodemlus, BTES) of voor koude-warmteopslag (KWO, WKO, ATES).",,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/geothermalEnergy",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:exploitatiediepegeothermie,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.exploitatiediepegeothermie,,exploitatiediepegeothermie,Exploitatie diepe geothermie,,concept:grondstoffen,,,,,Boring uitgevoerd voor de exploitatie of winning van warmte voor gebruik in diepe geothermie.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/geothermalEnergy",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:exploratiediepegeothermie,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.exploratiediepegeothermie,,exploratiediepegeothermie,Exploratie diepe geothermie,,concept:grondstoffen,,,,,Boring uitgevoerd voor onderzoek naar de beschikbaarheid van warmte voor gebruik in diepe geothermie.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/geothermalEnergy",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:exploitatiemineralebronnen,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.exploitatiemineralebronnen,,exploitatiemineralebronnen,Exploitatie minerale bronnen,,concept:grondstoffen,,,,,Boring uitgevoerd voor de exploitatie of winning van minerale bronnen.,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/mineralExplorationExtraction",,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:exploratiemineralebronnen,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.exploratiemineralebronnen,,exploratiemineralebronnen,Exploratie minerale bronnen,,concept:grondstoffen,,,,,Boring uitgevoerd voor onderzoek naar de beschikbaarheid van minerale bronnen.,,,,,,conceptscheme:doelboringtype,,"http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/mineralExplorationExtraction",,,,,conceptscheme:doelboringtype
concept:exploratiekoolwaterstoffen,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.exploratiekoolwaterstoffen,,exploratiekoolwaterstoffen,Exploratie koolwaterstoffen,,concept:grondstoffen,,,,,Boring uitgevoerd voor de opsporing van koolwaterstoffen in een niet bewezen gebied.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/hydrocarbonExploration,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:exploitatiekoolwaterstoffen,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.exploitatiekoolwaterstoffen,,exploitatiekoolwaterstoffen,Exploitatie koolwaterstoffen,,concept:grondstoffen,,,,,Boring uitgevoerd voor de productie van aardolie en/of gas.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/hydrocarbonProduction,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:waardebepalingkoolwaterstoffen,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.waardebepalingkoolwaterstoffen,,waardebepalingkoolwaterstoffen,Waardebepaling koolwaterstoffen,,concept:grondstoffen,,,,,Boring uitgevoerd voor het beoordelen van de kenmerken van een bewezen ophoping van koolwaterstoffen.,,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/hydrocarbonAppraisal,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype
concept:mineraleafzettingen,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.mineraleafzettingen,,mineraleafzettingen,Exploratie en exploitatie van niet-metallische minerale afzettingen,,concept:grondstoffen,,,,,"Boring uitgevoerd voor de opsporing van niet-metallische minerale afzettingen, voornamelijk ten behoeve van de bouw, en de natuursteen-, cement-, aardewerk- of glasindustrie.",,http://inspire.ec.europa.eu/codelist/BoreholePurposeValue/explorationExploitationNonmetallicMineralDeposits,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype  
concept:opvullenboorgatput,skos:Concept,be.vlaanderen.bodemenondergrond.data.id.concept.doelboringtype.opvullenboorgatput,,opvullenboorgatput,Opvullen van een boring of een grondwaterwinning,,,,,,,"Boring uitgevoerd voor het opvullen van een boorgat of een grondwaterwinning.",,,,,,conceptscheme:doelboringtype,,,,,,,conceptscheme:doelboringtype 
